word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
rasmus jönsson,celebrity,14.000000,14.000000,0.000000,true,1.511621,-0.301347,0.056917,0.106022,0.325202,-0.275275,0.135131,0.281874,0.267531,-0.094470,-0.139800,0.055071,0.209678,-0.148267,0.031051,-0.462890,0.236589,-0.353752,0.180535,-0.029940,-0.148782,-0.105174,0.053917,-0.203872,-0.513506,0.068642,0.124750,-0.115411,0.091387,-0.255018,0.092005,-0.460769,-0.107970,0.312492,-0.154801,0.238086,-0.187419,-0.039274,0.214918,0.381348,0.069058,-0.078193,-0.308170,0.050665,0.230211,-0.256103,-0.121276,-0.072929,-0.022568,0.058438,0.021026,0.227572,0.027874,-0.057455,-0.118330,-0.020817,-0.139524,-0.073074,0.619397,0.120793,0.142468,-0.251428,-0.153454,-0.085678,0.157135,0.269634,-0.132103,-0.129720,-0.372851,-0.052791,-0.080340,-0.007862,0.348872,0.191248,-0.221229,0.144008,-0.176830,0.206615,-0.248210,-0.056811,0.106673,0.226129,0.177161,-0.047172,-0.265255,0.086108,-0.101067,0.072286,0.172338,-0.243124,-0.080546,-0.164090,0.140401,-0.072359,0.073536,0.160768,-0.346101,0.032368,0.149263,-0.206176
robin lehner,celebrity,14.000000,14.000000,0.000000,true,0.815676,-0.474058,0.483652,0.685806,0.333996,0.091127,-0.083157,-0.501745,0.191535,-0.124124,-0.041016,-0.826171,0.080340,0.004611,-0.132842,0.198978,0.669817,-0.071721,-0.276872,-0.013872,0.071452,-0.369222,-0.180453,-0.576382,0.114373,0.059884,-0.070062,0.162272,0.371933,-0.340207,-0.116360,-0.049788,0.599095,-0.036459,0.163980,-0.051360,-0.062736,0.371534,-0.050141,0.049795,-0.013079,-0.266941,0.345757,-0.456429,0.168132,0.112142,0.388806,0.155079,0.130396,0.119761,-0.030785,0.271323,-0.094282,-0.287943,-0.570870,0.207622,-0.023311,-0.505372,0.210909,0.119006,0.249854,0.212749,0.265154,-0.004546,-0.114782,-0.602905,0.153265,0.366445,0.201514,0.006306,-0.404838,-0.232528,0.219709,-0.074149,-0.376402,0.130393,-0.301720,0.347659,0.241182,-0.006565,-0.141615,0.331281,0.040263,0.383373,-0.008811,0.077225,0.149280,-0.134646,-0.520210,-0.113314,-0.159121,-0.211358,0.054493,0.145372,0.035378,0.070637,0.109939,0.044240,0.131157,-0.030673
victor edvardsen,celebrity,14.000000,14.000000,0.000000,true,1.182126,-0.379889,0.930513,0.263229,0.344647,0.278300,-0.126102,-0.241476,0.308656,-0.223025,0.082441,0.029728,-0.305083,0.054918,-0.062158,-0.233324,0.081917,0.175621,-0.450718,-0.038665,0.284899,-0.062575,-0.206996,-0.182558,0.039396,-0.072184,0.084224,0.279053,-0.194698,-0.092765,0.461774,-0.155284,-0.076301,0.050198,-0.336082,-0.368874,0.208787,-0.196580,-0.646213,-0.131493,-0.272024,-0.174750,0.120840,-0.071430,0.227295,-0.246809,-0.258037,0.014270,-0.099715,-0.090397,0.072414,0.096174,-0.234333,-0.405147,0.427771,-0.236674,-0.310972,-0.036779,-0.171738,-0.259908,0.423030,-0.249815,0.178263,-0.193196,-0.300003,-0.066785,0.198215,-0.047020,-0.158491,-0.131930,0.008365,-0.338590,-0.143587,-0.258574,0.205393,0.231349,0.017794,-0.233997,-0.255316,-0.207569,0.361280,0.072344,0.096675,0.199059,0.254597,0.108284,-0.132231,-0.085017,-0.213868,0.455511,-0.171707,-0.261474,-0.052996,-0.028484,0.265917,0.073498,0.252132,0.130070,0.037982,-0.184274
victor lindgren,celebrity,14.000000,14.000000,0.000000,true,1.187357,-0.401190,-0.231026,-0.051710,0.603458,-0.079543,-0.015215,-0.045892,0.187877,-0.204944,0.000376,-0.134260,-0.141124,0.287529,0.007016,-0.180619,0.035562,0.083564,-0.141399,-0.181015,0.161401,-0.059532,-0.254176,-0.169586,-0.060508,-0.138526,0.106157,0.322596,-0.310065,-0.128969,0.465312,0.004476,-0.197428,0.238682,-0.211213,-0.380455,0.211213,-0.153136,-0.175410,0.043547,-0.102317,-0.032584,-0.042080,-0.196912,0.287420,-0.102848,-0.204086,0.116299,0.111987,-0.043672,0.170200,0.015278,-0.166054,-0.349834,0.057680,-0.138456,-0.349477,0.032790,0.254360,-0.008472,0.157855,-0.038653,-0.070080,-0.171737,-0.286548,-0.065860,0.198999,-0.275243,-0.111562,-0.215326,0.070883,-0.277297,-0.018628,-0.183350,0.176065,0.057617,0.052916,-0.215810,0.075484,0.091392,0.312016,0.122996,-0.073255,-0.155857,0.229078,0.379939,-0.038839,-0.153276,0.102045,0.202420,-0.285476,0.009368,0.148851,0.057879,0.183269,-0.050919,0.181276,0.186845,-0.091726,-0.112179
aimar sher,celebrity,13.000000,13.000000,0.000000,true,0.503742,-0.884383,1.641736,0.319411,-0.592722,0.205691,-0.214235,-0.438112,0.415529,-0.689085,-0.061961,0.461629,-0.139753,0.684442,0.188405,0.337245,-0.031750,0.187234,0.119998,-0.264146,0.401489,0.404827,0.143516,0.037324,-0.015257,-0.025304,-0.376912,0.114562,-0.103850,-0.440368,0.063050,0.367472,0.259074,0.077156,-0.343495,-0.089048,0.402971,-0.271699,0.076040,-0.152457,-0.089646,0.052102,0.271055,-0.014195,-0.299559,-0.042848,0.347007,-0.217589,-0.243991,-0.542308,-0.193841,0.326112,0.132266,-0.388410,0.229105,0.364714,0.077989,-0.319211,0.411111,0.096249,0.293664,0.262473,0.585239,-0.348820,0.056551,-0.241798,0.410829,-0.004678,-0.103241,0.618876,-0.219503,-0.460904,0.132363,0.062451,-0.407415,-0.104938,0.352192,-0.053766,-0.287578,0.019004,-0.163416,-0.153272,-0.070638,-0.102221,-0.036480,0.363624,0.478487,0.094630,0.076668,0.270718,0.242118,-0.345103,-0.208082,0.066596,0.231114,0.161928,-0.009724,0.143160,-0.131615,-0.314300
albin lagergren,celebrity,13.000000,13.000000,0.000000,true,1.660620,-0.350971,0.092529,-0.115330,0.300968,0.045053,0.022531,0.018878,-0.219380,-0.048594,0.331992,-0.094379,-0.025910,0.069015,-0.037864,-0.461526,-0.090764,-0.454062,-0.110749,-0.162612,0.087151,-0.055712,-0.034871,-0.320176,-0.084685,0.149413,0.325612,-0.102775,0.098111,0.355806,0.025995,-0.009444,-0.196212,0.567292,0.030741,0.078550,0.046141,0.378123,0.291541,0.018762,0.253990,-0.103341,-0.239853,-0.219607,-0.119457,0.351642,0.223570,0.334373,-0.167941,-0.331159,-0.074324,-0.154567,-0.108670,0.700402,0.149861,-0.204226,0.135439,0.339548,-0.023108,-0.150601,0.013452,0.011511,-0.044065,0.146930,0.201436,0.264416,0.616698,0.032014,-0.026967,0.298389,-0.029376,-0.126458,0.180451,0.659715,-0.022922,0.028961,0.018921,-0.253236,0.344858,-0.070998,0.438621,-0.684834,-0.481760,-0.132586,0.008144,-0.015114,-0.012142,-0.075622,-0.216482,-0.190282,-0.287020,0.133030,0.686960,-0.227442,0.185098,-0.169128,-0.098576,-0.052213,-0.035891,0.071790
alex kessidis,celebrity,13.000000,13.000000,0.000000,true,0.735778,-0.600033,0.161521,0.506816,-0.478665,0.231893,-0.677061,0.343986,0.030865,0.277959,0.126776,-0.489935,-0.060304,0.030932,0.622979,0.133846,-0.163516,-0.125172,-0.358445,0.115864,-0.034444,-0.208229,-0.370765,-0.361239,-0.494298,-0.518803,-0.077915,0.124126,-0.145899,-0.300478,0.200359,-0.172526,-0.263686,0.053390,-0.397589,0.074094,0.095301,-0.169980,-0.128143,0.160052,-0.032673,0.249036,0.442503,-0.046982,0.072044,0.134289,0.345543,0.177583,0.113403,0.153145,-0.041632,0.084374,0.365844,0.218728,-0.246465,-0.435421,-0.110078,-0.117701,-0.228069,0.162098,0.126603,-0.029480,0.019215,-0.100028,-0.134513,-0.367975,0.344773,0.228943,-0.460952,0.022571,0.235634,-0.178817,-0.097662,0.117725,-0.018683,-0.015372,-0.248524,-0.225541,-0.175430,-0.062388,0.097163,-0.016052,0.081725,-0.154181,0.177241,-0.798784,0.173568,0.363478,-0.163661,-0.025323,0.055676,-0.052712,0.324785,-0.386816,-0.183882,0.005380,0.214844,0.022788,0.124307,0.490154
alexander michel,celebrity,13.000000,13.000000,0.000000,true,0.810297,-0.830431,0.270097,0.474751,-0.039670,-0.556543,-0.359538,-0.303915,0.144335,-0.509814,0.190363,-0.124166,-0.063672,0.066366,0.565223,-0.017600,-0.397066,-0.210028,0.003833,-0.354547,-0.188078,-0.180375,-0.040043,-0.293018,0.131953,-0.163700,-0.094566,-0.078455,-0.098847,-0.156470,-0.235547,-0.145928,0.088124,0.292793,-0.363063,0.336617,-0.128041,0.222672,0.055541,0.053594,-0.405140,-0.025511,0.217430,0.151846,0.021694,-0.231803,-0.137283,-0.315021,-0.133125,-0.049778,0.339491,-0.206054,0.114469,0.036209,-0.048613,-0.359905,0.087368,-0.141404,-0.177729,0.094786,0.137752,-0.081030,-0.134888,0.168098,-0.321910,-0.133857,0.122978,-0.174465,0.251681,0.021100,0.163324,-0.048281,0.100837,-0.035425,0.090952,0.099391,-0.257498,0.264531,0.218210,0.146977,-0.053585,-0.209111,-0.032581,0.305311,0.119713,-0.227544,0.307393,0.162169,0.154068,0.107089,0.355555,0.031768,0.070639,-0.255033,-0.129722,-0.240379,0.232066,0.219816,0.066685,-0.021850
alhassan kamara,celebrity,13.000000,13.000000,0.000000,true,1.511660,-0.633402,2.265247,0.177726,-0.376280,0.215095,0.334186,0.173127,-0.331175,-0.259020,0.420170,0.347791,-0.099883,-0.115904,0.126320,0.253953,0.501606,0.206429,0.289492,0.121657,-0.683672,-0.140287,0.190880,-0.146608,0.016639,-0.262336,-0.289266,0.323755,0.103137,0.341707,-0.004090,0.298634,0.042464,-0.102625,0.179166,-0.208575,-0.372425,-0.512587,0.058447,0.189580,0.424719,0.246406,0.185548,-0.213232,0.181130,0.183431,-0.316150,-0.108338,-0.088199,-0.090842,0.223576,-0.227633,-0.007053,0.179350,0.058084,-0.018753,-0.038538,0.219770,0.138414,-0.405989,-0.124625,-0.018549,0.102659,0.336024,-0.368281,0.036640,-0.109680,-0.024758,0.059364,0.357183,0.087465,0.095476,0.129819,0.011193,-0.500817,-0.134498,-0.739328,0.096369,-0.002395,0.268895,0.117018,0.354819,0.279935,-0.417038,0.261328,-0.176484,0.205637,0.021395,-0.001055,-0.323498,-0.140434,-0.009938,-0.222173,-0.028383,-0.114463,-0.013372,-0.410158,0.263046,-0.119308,0.087833
amin sarr,celebrity,13.000000,13.000000,0.000000,true,0.921295,-0.343712,1.269971,0.562978,-0.803246,-0.070994,-0.015447,-0.249791,0.555446,-0.432593,0.380926,0.725056,-0.136497,0.162084,0.489125,-0.083436,0.335776,0.191697,0.216554,0.546814,0.107871,-0.028684,-0.124873,0.110531,-0.179249,0.066955,0.172173,-0.022954,-0.262814,0.155303,-0.037080,0.499952,-0.207054,-0.136139,0.305578,0.248654,0.053787,0.125030,0.053039,-0.141683,-0.083685,-0.177557,-0.060679,0.119445,-0.117618,0.058588,-0.121270,0.014890,0.054604,0.351662,-0.023244,0.080658,0.124500,-0.050666,-0.184832,0.109097,0.020430,-0.206148,-0.055112,-0.217366,-0.228942,-0.282376,0.063279,0.190091,0.019044,-0.129968,0.077006,-0.224884,-0.105763,-0.206333,-0.141222,0.095159,0.001199,-0.063270,0.047719,-0.071358,0.052187,-0.065540,-0.000217,0.058909,-0.020837,0.052028,0.293383,0.119265,0.062906,0.023458,0.201415,-0.039640,0.019988,0.050222,-0.151112,0.047589,-0.142569,0.140088,0.181435,0.034297,0.057024,-0.197204,0.164766,0.265193
amir al-ammari,celebrity,13.000000,13.000000,0.000000,true,0.763456,-0.223714,0.941463,0.225040,-0.374765,-0.318882,0.095333,0.099567,0.227696,-0.437495,0.002084,0.416675,0.029560,0.165919,0.607985,0.147285,0.208526,0.169584,-0.117731,0.247788,-0.061954,0.222871,-0.237966,0.277567,-0.285188,0.270446,-0.225722,0.266918,-0.187639,0.267818,0.006214,-0.121627,-0.502618,0.167698,-0.117950,0.048332,-0.004740,0.062641,0.328672,-0.127860,-0.124068,0.253526,0.204091,0.098519,-0.119204,-0.078799,-0.020183,0.174269,-0.277941,0.094252,-0.089610,0.373692,-0.086505,-0.103167,-0.418097,0.311300,-0.253584,-0.024987,0.007579,0.062843,0.209959,0.118150,0.220468,0.010657,0.209631,-0.049758,-0.017127,0.072183,-0.065718,0.044089,0.047533,-0.104654,0.090148,0.020732,-0.296696,-0.192541,-0.347912,-0.140260,-0.351524,0.016007,0.016210,0.046623,0.005983,0.145845,-0.250375,0.098107,0.027683,-0.028283,0.129441,-0.029685,0.048938,0.161748,-0.270065,0.200832,0.006096,0.054765,0.093976,0.239670,0.070407,-0.070045
austin hamilton,celebrity,13.000000,13.000000,0.000000,true,-0.201355,-0.763532,-0.117984,0.283225,-0.356114,-0.613397,-0.229851,-0.056309,0.230690,0.190648,0.217976,-0.833280,0.224455,0.510288,-0.162812,0.402164,-0.038231,0.214507,0.132801,0.050216,-0.096788,0.316711,0.182519,0.252151,-0.237318,-0.456075,-0.122816,0.179683,-0.086369,0.066889,0.740842,-0.222021,-0.329508,-0.278493,0.147358,0.602033,-0.187077,-0.108571,-0.108837,-0.022752,-0.313770,0.162968,-0.389017,0.330774,-0.029911,0.047840,-0.133945,-0.351914,0.053874,0.320095,-0.210200,-0.657088,0.143989,-0.044425,-0.240648,-0.036744,0.001472,0.106954,0.069758,0.011907,0.317153,-0.142629,-0.503288,-0.028949,0.590826,0.208018,-0.029918,0.043961,-0.183485,0.499407,0.138696,0.114859,-0.412259,0.214797,0.311457,-0.426155,0.118527,0.028312,0.191931,0.353672,0.074929,-0.243814,0.107522,-0.123712,-0.337961,0.130286,0.297047,-0.030493,0.265964,0.021232,-0.043913,-0.373796,-0.152238,0.887786,0.021788,0.053238,0.365123,0.450154,0.423740,-0.141604
axelina johansson,celebrity,13.000000,13.000000,0.000000,true,1.250293,-0.347702,-0.647383,-0.130491,0.131291,0.400861,-0.107720,0.512289,-0.211223,0.236787,0.174517,-0.152571,-0.022475,-0.569206,0.232541,0.248923,0.015891,0.113354,-0.052952,-0.031318,-0.158144,0.043930,-0.378973,0.257954,0.096895,-0.159653,-0.406203,0.308751,-0.293234,-0.208810,-0.297398,-0.069746,0.073820,0.485167,-0.131090,0.314240,0.409067,-0.167326,-0.011796,0.068335,-0.297772,-0.014756,0.033154,-0.157166,-0.040300,-0.072423,0.122908,-0.735201,-0.357191,0.018073,0.126265,-0.021724,0.135069,0.103052,-0.039396,0.121233,-0.131813,0.004465,-0.108447,-0.298496,0.047481,0.058122,0.148501,-0.572340,0.367398,0.012912,-0.165046,-0.134047,-0.064730,-0.381278,0.183263,-0.055907,-0.040965,-0.280679,-0.098751,0.221341,0.009740,0.094167,-0.015941,-0.214370,-0.018482,-0.282918,0.011671,0.102168,0.088481,-0.089496,-0.122492,0.021855,0.321101,0.095651,0.108425,-0.165288,-0.294434,0.149117,-0.018483,-0.321810,0.089471,0.262965,0.327886,-0.245444
dafina zeqiri,celebrity,13.000000,13.000000,0.000000,true,0.487877,-0.185466,0.348573,-0.337107,-1.225491,0.171044,-0.501476,-0.041503,-0.481664,-0.282597,0.673314,-0.056150,-0.039228,-0.397003,0.585555,-0.117407,0.104738,-0.192104,-0.213568,0.147881,0.684570,-0.034642,-0.024697,-0.000971,-0.127216,-0.148652,-0.175489,0.125537,-0.263001,-0.176151,-0.049929,0.098389,-0.088403,0.034570,0.133381,-0.113090,-0.219718,0.238669,0.247548,-0.448445,0.058962,-0.131950,0.282374,-0.243700,-0.153558,-0.084301,-0.377686,-0.171407,-0.200172,-0.078106,0.162430,-0.269184,-0.086787,-0.074460,0.125049,0.396455,0.335715,0.360791,0.362817,0.511843,-0.358818,0.185423,-0.013722,0.182042,-0.011019,0.194722,-0.209519,0.002118,0.180679,0.286598,0.122810,-0.004125,-0.557900,-0.072747,0.378240,0.185765,-0.279633,-0.094369,-0.035653,-0.122519,-0.154124,-0.058073,0.659232,0.021303,0.330331,0.344445,-0.137596,0.127502,0.280290,0.284464,0.066544,-0.116447,-0.185925,0.025473,-0.158115,0.303386,0.049211,-0.116237,0.240974,0.192237
darijan bojanić,celebrity,13.000000,13.000000,0.000000,true,1.332848,-0.355027,2.629235,0.764641,-0.126551,0.427345,0.162909,-0.311992,-0.280734,-0.335464,-0.115895,0.183305,-0.073761,-0.116690,-0.238851,0.359665,0.192156,-0.008661,0.824986,0.113454,-0.182347,-0.002773,0.220297,0.578651,0.035863,0.080759,-0.479100,-0.472054,0.447741,0.104827,0.071089,-0.044621,0.301647,0.124550,-0.201971,0.040431,0.067801,-0.403099,0.192218,0.533754,0.308694,0.116861,0.147947,-0.053284,0.022860,-0.258658,-0.160049,0.110449,0.212660,-0.329942,0.016126,0.059905,-0.260544,-0.204965,0.175122,0.249926,0.061133,-0.001939,0.016198,-0.301236,-0.120074,-0.052039,0.162324,-0.081166,-0.143309,-0.242503,0.310382,-0.098713,0.189885,0.130299,0.056111,-0.221672,0.260609,-0.141086,0.258204,0.173252,-0.260116,-0.310896,0.017172,-0.163098,-0.325346,0.052409,-0.176477,0.139470,0.068655,0.166180,-0.119320,0.040248,0.198245,0.049996,-0.032170,0.337299,-0.002712,-0.229568,0.044546,0.184107,-0.036104,-0.232060,0.178632,-0.137471
david mobärg,celebrity,13.000000,13.000000,0.000000,true,0.883031,-0.701339,0.031155,0.215476,-0.134061,0.247351,-0.730526,-0.042149,-0.314826,0.039665,0.271436,-0.496810,0.465305,-0.053986,0.143086,-0.105171,-0.041209,-0.697848,-0.474996,-0.505660,0.372098,-0.220549,-0.136732,-0.026010,-0.432644,-0.057923,-0.579247,0.215404,-0.078048,-0.459723,0.323299,0.029513,-0.230184,-0.258158,0.112468,-0.206368,0.027766,-0.665896,-0.183523,-0.031845,-0.114605,0.054218,0.506779,0.060854,0.349636,-0.230819,-0.016498,-0.017780,0.413853,0.001621,-0.497401,-0.026019,-0.406684,-0.212290,-0.248460,-0.023238,-0.906044,-0.139097,-0.139328,0.111816,-0.177783,0.035792,0.499003,-0.301911,-0.580266,-0.060323,-0.517074,0.097996,-0.296523,-0.263244,-0.819829,-0.097604,-0.224738,-0.093619,-0.061177,-0.462480,0.373859,-0.875191,0.291417,0.268482,0.327803,-0.399979,-0.205124,0.014090,-0.107232,-0.193895,0.219241,-0.046033,0.049640,0.099024,0.062188,0.208664,0.188528,-0.389609,0.141444,0.061465,-0.166089,0.106849,-0.071707,0.064929
deniz gül,celebrity,13.000000,13.000000,0.000000,true,0.136120,-0.282173,0.324323,-0.274383,-0.504548,-0.162019,0.075871,0.099342,0.581778,0.208554,-0.024785,0.261739,-0.232392,0.197135,0.271260,0.217678,0.070470,0.028359,0.093264,-0.181729,0.060280,-0.066788,-0.047489,-0.140026,0.050725,0.138697,0.142094,0.112989,0.075771,-0.132048,-0.053326,0.133551,-0.018923,-0.086969,-0.012897,-0.066387,0.258212,-0.075231,0.000618,0.239144,0.195522,-0.090867,-0.106695,0.066385,0.047860,-0.027679,0.058657,-0.445701,-0.072164,-0.045402,-0.061912,0.310443,-0.082539,0.181154,0.155925,-0.069160,-0.060548,-0.119930,-0.021683,0.009098,-0.134947,0.016484,0.165534,0.059665,-0.064848,-0.162876,-0.067951,0.210563,0.397563,0.220384,0.029052,0.110219,-0.101564,0.014125,-0.044708,-0.096631,-0.120820,-0.219880,-0.053588,0.204345,0.069771,-0.193868,0.070353,-0.096507,-0.119892,0.078349,0.167487,0.042929,-0.124494,-0.101777,-0.002118,0.087086,0.089760,0.056435,-0.176322,0.156066,0.024842,-0.114663,-0.132449,0.010502
dennis everberg,celebrity,13.000000,13.000000,0.000000,true,1.094049,-0.937022,0.480083,0.140277,0.323517,0.238960,0.106795,-0.773648,-0.236740,0.106295,0.227359,-0.913649,-0.525778,0.102437,-0.249359,-0.049718,0.360994,-0.105812,0.077794,-0.132637,0.133459,-0.215378,-0.178981,0.296050,0.110313,-0.027917,-0.368533,-0.323126,0.090134,-0.467946,0.075800,-0.158986,-0.333053,0.242950,0.106481,-0.180471,0.116272,0.063086,0.411828,0.082334,-0.615697,0.322019,-0.329860,-0.246075,-0.251037,0.075845,-0.026306,-0.125618,-0.031416,-0.194429,-0.082061,0.452082,0.154069,0.292519,0.378781,0.113254,-0.245116,0.209338,-0.101883,0.144757,-0.222656,-0.583380,0.176622,0.288420,0.010293,-0.596697,-0.292357,-0.316412,-0.149556,0.181325,0.109410,-0.092785,0.319534,-0.168153,0.132250,-0.172952,-0.016159,-0.127202,-0.264590,0.246663,-0.054665,0.119300,0.275918,0.420412,0.020479,-0.045280,0.381229,0.257678,0.149421,-0.014252,0.057348,-0.251920,0.239504,0.592590,-0.124560,0.198815,-0.279498,-0.158081,-0.037047,-0.030193
edvin anger,celebrity,13.000000,13.000000,0.000000,true,0.467075,0.116316,-0.159767,0.149361,-0.221260,-0.320914,0.233570,-0.028682,0.087312,-0.126425,0.056579,-0.019185,0.151882,0.840935,-0.241116,-0.732109,0.000010,-0.135496,-0.197603,-0.304781,0.200329,-0.209256,-0.380377,0.156775,-0.444218,0.471139,0.241884,-0.115375,-0.093544,0.027977,0.040664,0.025262,-0.116747,-0.115938,-0.081726,-0.056519,0.112057,0.411158,0.017063,-0.259954,0.142505,-0.175178,0.008475,0.053727,0.281245,-0.284472,-0.219399,-0.151537,0.354737,-0.119571,-0.064695,0.042984,-0.122821,0.290969,-0.092697,-0.299146,0.204149,0.217829,-0.108877,0.139590,0.218631,-0.058370,0.147959,-0.287444,0.063322,0.089343,-0.248061,0.077413,0.204893,0.437088,-0.050348,-0.331502,0.143423,-0.364292,0.167432,0.055819,-0.222783,-0.054715,0.058640,-0.071154,-0.158581,-0.041825,-0.036744,0.043146,0.005129,0.163369,-0.020228,-0.142168,0.215582,0.075034,0.131648,-0.008332,0.035926,-0.428307,0.278090,-0.065041,0.580838,-0.086160,0.024617,-0.379099
elias andersson,celebrity,13.000000,13.000000,0.000000,true,1.007737,-0.632089,-0.523812,-0.082412,0.589396,0.038099,0.073686,-0.135371,0.453908,0.182063,0.003683,0.035739,0.065059,-0.209235,-0.022881,0.043233,-0.022351,0.124159,-0.350618,-0.050040,-0.007765,0.357190,0.068091,0.128332,-0.276187,0.004401,-0.171199,-0.045237,-0.289930,0.209576,0.317292,-0.142719,0.064464,-0.104860,0.329285,-0.087962,0.197493,-0.076507,-0.105797,0.040355,0.078104,0.075401,-0.192258,0.134864,0.133036,-0.031412,-0.093819,0.315148,-0.539607,0.248912,-0.161370,0.242213,-0.347626,0.189382,-0.175152,0.268990,0.026258,-0.018550,0.068204,0.348729,-0.107644,-0.163775,-0.204260,-0.149124,0.102635,-0.279726,0.280355,0.108504,0.099232,-0.418645,-0.095593,-0.319287,-0.194867,-0.328208,-0.014619,-0.132461,0.019766,-0.021501,-0.167573,-0.038546,0.047549,0.045525,0.111395,-0.072100,0.096630,-0.246712,-0.001869,0.031952,0.067093,-0.072999,-0.118365,-0.035343,-0.058955,-0.015636,0.300759,0.010854,-0.009415,0.055670,0.232581,0.317971
elin johansson,celebrity,13.000000,13.000000,0.000000,true,1.142269,-0.181853,-0.900254,-0.060332,0.217771,0.029113,0.085356,0.516766,-0.108822,0.008302,0.055189,-0.043831,-0.273208,-0.013351,0.148140,0.051537,0.272228,0.176860,0.247113,-0.024269,-0.129628,-0.018356,0.007914,0.175157,0.198096,-0.134514,0.035294,0.192782,0.016983,-0.054675,-0.165863,0.014143,-0.066648,0.262891,-0.143335,0.247897,0.140297,0.036980,-0.108733,0.018169,-0.003012,-0.305787,-0.102626,-0.016480,0.008752,-0.221105,0.226872,-0.255839,-0.102337,0.003061,0.099954,0.172226,0.056756,0.135006,0.093698,0.087232,0.094623,-0.063358,-0.100579,-0.264909,-0.035119,0.103191,-0.080392,-0.179753,0.065293,-0.087432,0.107115,-0.087722,-0.026579,-0.168151,0.141876,-0.255069,-0.068172,-0.114484,-0.153439,0.210725,-0.043001,-0.015123,-0.037688,0.037017,-0.065325,-0.073172,0.139610,0.068999,-0.178139,-0.004539,-0.083064,0.004750,0.171108,0.042415,0.070569,-0.111179,-0.034405,-0.188967,0.126397,-0.072225,0.104018,0.057114,0.056134,-0.079060
eric smith,celebrity,13.000000,13.000000,0.000000,true,0.520725,-0.732848,-0.191453,0.227749,0.043217,-0.502540,-0.122347,-0.426879,0.256354,-0.443164,-0.006887,-0.355188,-0.099852,-0.002976,-0.166203,0.332578,-0.238810,0.052594,0.196468,0.114502,0.194512,-0.268445,0.055715,0.127010,0.196493,-0.340536,-0.224102,-0.039123,-0.093340,0.295624,-0.059611,0.001712,-0.378900,0.274125,-0.066292,0.456336,0.286749,0.027508,-0.188678,-0.384156,0.260072,0.091241,-0.040343,0.204221,-0.047117,-0.193250,-0.226539,-0.143484,0.002217,-0.186610,-0.011478,-0.035434,0.293208,0.082021,-0.138296,-0.108704,-0.360420,0.183087,-0.215819,-0.382474,-0.016689,0.106983,-0.153747,-0.067702,0.023239,-0.029306,-0.136391,0.063317,-0.144368,0.196918,-0.001726,0.202466,-0.075645,0.029573,0.026682,-0.041488,0.192997,-0.014531,0.062579,0.103847,-0.262411,-0.238808,-0.124667,0.526181,-0.120657,0.206914,-0.233188,0.103942,0.013496,-0.258231,-0.097772,-0.165137,-0.235774,0.050070,0.153713,-0.375111,0.057205,0.298359,-0.157995,0.014740
